DateTime,Fum1max,Fum2Max,Fum3Max,CraterMax,EFlankAvg,WFlankAvg
2006-05-23 04:32:18,30.2,21.4,15.3,30.2,2.1,1.9
2006-05-23 04:32:23,30.1,21.4,15.1,30.1,2.1,2.0
2006-05-23 04:32:28,30.1,21.7,15.2,30.1,2.2,2.1
2006-05-23 04:32:33,30.1,21.7,15.5,30.1,2.2,2.1
2006-05-23 04:32:38,30.0,21.5,15.3,30.0,2.2,2.0
2006-05-23 04:32:43,30.0,21.6,15.2,30.0,2.1,2.0
2006-05-23 04:32:48,30.1,21.5,15.2,30.1,2.2,2.0
2006-05-23 04:32:53,30.2,21.6,15.2,30.2,2.2,2.1
2006-05-23 04:32:58,30.0,21.4,15.2,30.0,2.1,2.0
2006-05-23 04:33:03,30.1,21.5,15.3,30.1,2.1,2.0
2006-05-23 04:33:08,30.0,21.6,15.1,30.0,2.1,2.0
2006-05-23 04:33:13,30.0,21.7,15.3,30.0,2.1,2.0
2006-05-23 04:33:18,30.1,21.7,15.3,30.1,2.0,1.9
2006-05-23 04:33:23,30.2,21.4,15.3,30.2,2.0,1.9
2006-05-23 04:33:28,30.3,21.4,15.5,30.3,2.2,2.1
2006-05-23 04:33:33,30.3,21.7,15.5,30.3,2.2,2.1
2006-05-23 04:33:38,30.5,21.6,15.4,30.5,2.1,2.0
2006-05-23 04:33:43,30.4,21.4,15.3,30.4,2.1,2.0
2006-05-23 04:33:48,30.4,21.7,15.4,30.4,2.1,2.0
2006-05-23 04:33:53,30.3,21.6,15.3,30.3,2.1,2.0
2006-05-23 04:33:58,30.4,21.6,15.3,30.4,2.2,2.0
2006-05-23 04:34:03,30.2,21.7,15.1,30.2,2.1,2.0
2006-05-23 04:34:08,30.3,21.6,15.2,30.3,2.1,2.0
2006-05-23 04:34:13,30.1,21.7,15.3,30.1,2.1,2.0
2006-05-23 04:34:18,30.3,21.7,15.3,30.3,2.1,2.0
2006-05-23 04:34:23,30.3,21.6,15.2,30.3,2.1,2.0
2006-05-23 04:34:28,30.2,21.4,15.5,30.2,2.2,2.1
2006-05-23 04:34:33,30.3,21.4,15.5,30.3,2.2,2.1
2006-05-23 04:34:38,30.3,21.7,15.5,30.3,2.2,2.1
2006-05-23 04:34:43,30.3,21.5,15.4,30.3,2.1,2.1
2006-05-23 04:34:48,30.3,21.6,15.4,30.3,2.1,2.1
2006-05-23 04:34:53,30.3,21.4,15.5,30.3,2.2,2.1
2006-05-23 04:34:58,30.2,21.4,15.5,30.2,2.2,2.1
2006-05-23 04:35:03,30.4,21.5,15.4,30.4,2.2,2.1
2006-05-23 04:35:08,30.1,21.6,15.4,30.1,2.2,2.1
2006-05-23 04:35:13,30.1,21.3,15.4,30.1,2.1,2.0
2006-05-23 04:35:18,30.1,21.6,15.3,30.1,2.1,2.0
2006-05-23 04:35:23,30.1,21.6,15.2,30.1,2.1,2.0
2006-05-23 04:35:28,30.2,21.9,15.4,30.2,2.2,2.1
2006-05-23 04:35:33,30.2,21.4,15.6,30.2,2.2,2.1
2006-05-23 04:35:38,30.3,21.7,15.6,30.3,2.2,2.1
2006-05-23 04:35:43,30.4,21.7,15.4,30.4,2.1,2.0
2006-05-23 04:35:48,30.3,21.6,15.5,30.3,2.1,2.0
2006-05-23 04:35:53,30.2,21.6,15.6,30.2,2.2,2.0
2006-05-23 04:35:58,30.0,21.6,15.6,30.0,2.1,2.0
2006-05-23 04:36:03,30.2,21.6,15.5,30.2,2.2,2.1
2006-05-23 04:36:08,30.1,21.5,15.5,30.1,2.2,2.0
2006-05-23 04:36:13,30.2,21.6,15.5,30.2,2.1,2.0
2006-05-23 04:36:18,30.1,21.3,15.3,30.1,2.1,2.0
2006-05-23 04:36:23,29.9,21.6,15.5,29.9,2.1,2.0
2006-05-23 04:36:28,30.3,21.6,15.5,30.3,2.2,2.1
2006-05-23 04:36:33,30.4,21.7,15.6,30.4,2.2,2.1
2006-05-23 04:36:38,30.4,21.5,15.6,30.4,2.2,2.1
2006-05-23 04:36:43,30.3,21.6,15.4,30.3,2.1,2.0
2006-05-23 04:36:48,30.2,21.7,15.3,30.2,2.2,2.0
2006-05-23 04:36:53,30.3,21.7,15.4,30.3,2.2,2.1
2006-05-23 04:36:58,30.3,21.5,15.3,30.3,2.2,2.1
2006-05-23 04:37:03,30.2,21.7,15.4,30.2,2.2,2.1
2006-05-23 04:37:08,30.2,21.7,15.4,30.2,2.2,2.1
2006-05-23 04:37:13,30.1,21.5,15.4,30.1,2.1,2.0
2006-05-23 04:37:18,30.1,21.6,15.1,30.1,2.1,2.0
2006-05-23 04:37:23,30.2,21.5,15.2,30.2,2.1,2.0
2006-05-23 04:37:28,30.3,21.5,15.3,30.3,2.3,2.1
2006-05-23 04:37:33,30.4,21.4,15.3,30.4,2.3,2.1
2006-05-23 04:37:38,30.2,21.6,15.3,30.2,2.3,2.2
2006-05-23 04:37:43,30.3,21.3,15.2,30.3,2.2,2.1
2006-05-23 04:37:48,30.3,21.5,15.2,30.3,2.2,2.1
2006-05-23 04:37:53,30.3,21.4,15.3,30.3,2.2,2.1
2006-05-23 04:37:58,30.3,21.5,15.3,30.3,2.2,2.1
2006-05-23 04:38:03,30.3,21.2,15.3,30.3,2.2,2.1
2006-05-23 04:38:08,30.3,21.4,15.3,30.3,2.2,2.1
2006-05-23 04:38:13,30.2,21.3,15.3,30.2,2.1,2.0
2006-05-23 04:38:18,30.4,21.3,15.3,30.4,2.1,2.0
2006-05-23 04:38:23,30.3,21.4,15.4,30.3,2.1,2.0
2006-05-23 04:38:28,30.1,21.5,15.5,30.1,2.3,2.1
2006-05-23 04:38:33,30.3,21.6,15.4,30.3,2.3,2.2
2006-05-23 04:38:38,30.1,21.3,15.5,30.1,2.2,2.1
2006-05-23 04:38:43,30.2,21.3,15.4,30.2,2.2,2.1
2006-05-23 04:38:48,30.2,21.2,15.5,30.2,2.2,2.1
2006-05-23 04:38:53,30.1,21.3,15.5,30.1,2.2,2.1
2006-05-23 04:38:58,30.4,21.5,15.5,30.4,2.2,2.1
2006-05-23 04:39:03,30.3,21.4,15.4,30.3,2.1,2.0
2006-05-23 04:39:08,30.3,21.2,15.5,30.3,2.1,2.0
2006-05-23 04:39:13,30.2,21.4,15.6,30.2,2.2,2.1
2006-05-23 04:39:18,30.3,21.2,15.6,30.3,2.2,2.1
2006-05-23 04:39:23,30.4,21.5,15.5,30.4,2.2,2.1
2006-05-23 04:39:28,30.4,21.5,15.5,30.4,2.2,2.1
2006-05-23 04:39:33,30.4,21.4,15.5,30.4,2.2,2.1
2006-05-23 04:39:38,30.4,21.5,15.4,30.4,2.2,2.0
2006-05-23 04:39:43,30.5,21.6,15.5,30.5,2.2,2.1
2006-05-23 04:39:48,30.4,21.7,15.5,30.4,2.2,2.1
2006-05-23 04:39:53,30.5,21.4,15.4,30.5,2.2,2.1
2006-05-23 04:39:58,30.4,21.3,15.4,30.4,2.1,2.0
2006-05-23 04:40:03,30.5,21.5,15.5,30.5,2.2,2.1
2006-05-23 04:40:08,30.6,21.5,15.5,30.6,2.2,2.1
2006-05-23 04:40:13,30.4,21.5,15.4,30.4,2.2,2.1
2006-05-23 04:40:18,30.4,21.4,15.5,30.4,2.1,2.0
2006-05-23 04:40:23,30.3,21.3,15.4,30.3,2.1,2.0
2006-05-23 04:40:28,30.4,21.4,15.4,30.4,2.2,2.1
2006-05-23 04:40:33,30.4,21.4,15.4,30.4,2.3,2.2
2006-05-23 04:40:38,30.4,21.4,15.2,30.4,2.2,2.1
2006-05-23 04:40:43,30.4,21.5,15.4,30.4,2.2,2.1
2006-05-23 04:40:48,30.3,21.4,15.2,30.3,2.2,2.1
2006-05-23 04:40:53,30.3,21.4,15.2,30.3,2.1,2.0
2006-05-23 04:40:58,30.3,21.6,15.1,30.3,2.2,2.1
2006-05-23 04:41:03,30.3,21.6,15.3,30.3,2.2,2.1
2006-05-23 04:41:08,30.2,21.5,15.1,30.2,2.2,2.1
2006-05-23 04:41:13,30.2,21.4,15.2,30.2,2.1,2.0
2006-05-23 04:41:18,30.2,21.4,15.3,30.2,2.2,2.0
2006-05-23 04:41:23,30.3,21.2,15.1,30.3,2.2,2.1
2006-05-23 04:41:28,30.3,21.4,15.5,30.3,2.3,2.1
2006-05-23 04:41:33,30.1,21.2,15.5,30.1,2.2,2.1
2006-05-23 04:41:38,30.2,21.3,15.5,30.2,2.3,2.1
2006-05-23 04:41:43,30.4,21.2,15.6,30.4,2.2,2.1
2006-05-23 04:41:48,30.4,21.2,15.5,30.4,2.2,2.0
2006-05-23 04:41:53,30.3,21.2,15.4,30.3,2.2,2.1
2006-05-23 04:41:58,30.5,21.1,15.6,30.5,2.2,2.1
2006-05-23 04:42:03,30.4,21.4,15.6,30.4,2.2,2.1
2006-05-23 04:42:08,30.3,21.4,15.4,30.3,2.2,2.1
2006-05-23 04:42:13,30.3,21.4,15.5,30.3,2.2,2.1
2006-05-23 04:42:18,30.4,21.3,15.5,30.4,2.2,2.1
2006-05-23 04:42:23,30.1,21.4,15.6,30.1,2.2,2.1
2006-05-23 04:42:28,30.4,21.5,15.5,30.4,2.3,2.2
2006-05-23 04:42:33,30.2,21.2,15.4,30.2,2.3,2.1
2006-05-23 04:42:38,30.2,21.1,15.4,30.2,2.3,2.2
2006-05-23 04:42:43,30.2,21.4,15.5,30.2,2.3,2.2
2006-05-23 04:42:48,30.0,21.3,15.4,30.0,2.3,2.1
2006-05-23 04:42:53,29.9,21.2,15.3,29.9,2.3,2.1
2006-05-23 04:42:58,30.1,21.2,15.4,30.1,2.3,2.2
2006-05-23 04:43:03,30.0,20.9,15.2,30.0,2.3,2.1
2006-05-23 04:43:08,30.1,21.0,15.3,30.1,2.3,2.2
2006-05-23 04:43:13,30.0,21.0,15.4,30.0,2.2,2.1
2006-05-23 04:43:18,30.2,20.9,15.3,30.2,2.3,2.2
2006-05-23 04:43:23,30.2,21.0,15.5,30.2,2.3,2.2
2006-05-23 04:43:28,30.2,21.0,15.3,30.2,2.3,2.2
2006-05-23 04:43:33,30.3,21.1,15.4,30.3,2.3,2.2
2006-05-23 04:43:38,30.2,21.0,15.4,30.2,2.3,2.2
2006-05-23 04:43:43,30.2,21.1,15.3,30.2,2.2,2.1
2006-05-23 04:43:48,30.3,21.0,15.2,30.3,2.3,2.1
2006-05-23 04:43:53,30.4,21.1,15.4,30.4,2.3,2.2
2006-05-23 04:43:58,30.3,21.3,15.4,30.3,2.2,2.1
2006-05-23 04:44:03,30.3,21.4,15.4,30.3,2.3,2.1
2006-05-23 04:44:08,30.3,21.3,15.3,30.3,2.2,2.1
2006-05-23 04:44:13,30.2,21.3,15.3,30.2,2.2,2.0
2006-05-23 04:44:18,30.2,21.3,15.4,30.2,2.2,2.1
2006-05-23 04:44:23,30.4,21.3,15.2,30.4,2.2,2.0
2006-05-23 04:44:28,30.3,21.5,15.4,30.3,2.3,2.2
2006-05-23 04:44:33,30.2,21.2,15.3,30.2,2.2,2.1
2006-05-23 04:44:38,30.2,21.2,15.3,30.2,2.2,2.1
2006-05-23 04:44:43,30.2,21.2,15.2,30.2,2.2,2.0
2006-05-23 04:44:48,30.2,21.5,15.5,30.2,2.2,2.1
2006-05-23 04:44:53,30.2,21.5,15.4,30.2,2.2,2.1
2006-05-23 04:44:58,30.2,21.4,15.4,30.2,2.2,2.1
2006-05-23 04:45:03,30.2,21.4,15.4,30.2,2.2,2.1
2006-05-23 04:45:08,30.2,21.3,15.4,30.2,2.2,2.1
2006-05-23 04:45:13,30.2,21.2,15.6,30.2,2.2,2.1
2006-05-23 04:45:18,30.1,21.4,15.3,30.1,2.2,2.1
2006-05-23 04:45:23,30.2,21.4,15.3,30.2,2.2,2.0
2006-05-23 04:45:28,30.3,21.1,15.4,30.3,2.3,2.2
2006-05-23 04:45:33,30.3,21.3,15.4,30.3,2.3,2.1
2006-05-23 04:45:38,30.4,21.5,15.3,30.4,2.3,2.1
2006-05-23 04:45:43,30.3,21.2,15.2,30.3,2.2,2.1
2006-05-23 04:45:48,30.3,21.3,15.3,30.3,2.2,2.1
2006-05-23 04:45:53,30.4,21.2,15.3,30.4,2.2,2.0
2006-05-23 04:45:58,30.2,21.2,15.4,30.2,2.2,2.1
2006-05-23 04:46:03,30.3,21.3,15.2,30.3,2.2,2.0
2006-05-23 04:46:08,30.2,21.2,15.2,30.2,2.2,2.0
2006-05-23 04:46:13,30.1,21.3,15.2,30.1,2.2,2.1
2006-05-23 04:46:18,30.2,21.2,15.2,30.2,2.1,2.0
2006-05-23 04:46:23,30.1,21.3,15.3,30.1,2.2,2.0
2006-05-23 04:46:28,30.2,21.4,15.6,30.2,2.3,2.2
2006-05-23 04:46:33,30.3,21.2,15.2,30.3,2.2,2.1
2006-05-23 04:46:38,30.4,21.4,15.3,30.4,2.3,2.1
2006-05-23 04:46:43,30.3,21.3,15.2,30.3,2.2,2.1
2006-05-23 04:46:48,30.2,21.4,15.2,30.2,2.2,2.1
2006-05-23 04:46:53,30.4,21.5,15.2,30.4,2.3,2.1
2006-05-23 04:46:58,30.2,21.1,15.1,30.2,2.2,2.0
2006-05-23 04:47:03,30.3,21.4,15.2,30.3,2.2,2.1
2006-05-23 04:47:08,30.1,21.2,15.2,30.1,2.1,2.0
2006-05-23 04:47:13,30.3,21.5,15.0,30.3,2.1,2.0
2006-05-23 04:47:18,30.2,21.2,15.0,30.2,2.2,2.0
2006-05-23 04:47:23,30.2,21.1,14.9,30.2,2.1,2.0
2006-05-23 04:47:28,30.4,21.4,15.2,30.4,2.3,2.2
2006-05-23 04:47:33,30.3,21.4,15.2,30.3,2.2,2.1
2006-05-23 04:47:38,30.2,21.5,15.1,30.2,2.2,2.1
2006-05-23 04:47:43,30.4,21.4,15.1,30.4,2.3,2.2
2006-05-23 04:47:48,30.0,21.5,15.0,30.0,2.2,2.1
2006-05-23 04:47:53,30.0,21.4,14.9,30.0,2.2,2.1
2006-05-23 04:47:58,29.8,21.5,15.0,29.8,2.2,2.1
2006-05-23 04:48:03,29.9,21.4,15.0,29.9,2.1,2.1
2006-05-23 04:48:08,29.9,21.1,15.1,29.9,2.2,2.1
2006-05-23 04:48:13,30.1,21.1,15.1,30.1,2.2,2.1
2006-05-23 04:48:18,29.9,21.2,15.1,29.9,2.1,2.0
2006-05-23 04:48:23,30.1,21.2,15.2,30.1,2.2,2.1
2006-05-23 04:48:28,30.3,21.1,15.4,30.3,2.3,2.2
2006-05-23 04:48:33,30.4,21.2,15.3,30.4,2.2,2.1
2006-05-23 04:48:38,30.4,21.3,15.3,30.4,2.2,2.1
2006-05-23 04:48:43,30.3,21.2,15.4,30.3,2.2,2.1
2006-05-23 04:48:48,30.3,21.0,15.1,30.3,2.1,2.0
2006-05-23 04:48:53,30.3,21.0,15.2,30.3,2.2,2.0
2006-05-23 04:48:58,30.2,21.4,15.0,30.2,2.2,2.1
2006-05-23 04:49:03,30.1,21.3,15.0,30.1,2.1,2.0
2006-05-23 04:49:08,30.1,21.3,15.0,30.1,2.1,2.0
2006-05-23 04:49:13,30.1,21.4,15.0,30.1,2.1,2.0
2006-05-23 04:49:18,30.2,21.3,15.0,30.2,2.0,1.9
2006-05-23 04:49:23,30.1,21.1,15.0,30.1,2.1,1.9
2006-05-23 04:49:28,30.2,21.4,15.0,30.2,2.3,2.2
2006-05-23 04:49:33,30.3,21.4,15.1,30.3,2.3,2.2
2006-05-23 04:49:38,30.1,21.3,15.0,30.1,2.2,2.1
2006-05-23 04:49:43,30.2,21.3,15.0,30.2,2.2,2.1
2006-05-23 04:49:48,30.1,21.4,15.1,30.1,2.2,2.1
2006-05-23 04:49:53,30.1,21.3,15.1,30.1,2.2,2.2
2006-05-23 04:49:58,30.2,21.2,15.0,30.2,2.2,2.1
2006-05-23 04:50:03,30.3,21.1,15.1,30.3,2.1,2.1
2006-05-23 04:50:08,30.2,21.2,15.0,30.2,2.1,2.0
2006-05-23 04:50:13,30.1,21.3,15.0,30.1,2.2,2.0
2006-05-23 04:50:18,30.1,21.2,14.8,30.1,2.1,2.0
2006-05-23 04:50:23,30.1,21.3,14.8,30.1,2.1,2.0
2006-05-23 04:50:28,30.0,21.3,15.0,30.0,2.2,2.1
2006-05-23 04:50:33,29.9,21.2,15.1,29.9,2.3,2.2
2006-05-23 04:50:38,29.9,21.3,14.9,29.9,2.2,2.1
2006-05-23 04:50:43,29.9,21.4,15.1,29.9,2.2,2.1
2006-05-23 04:50:48,29.9,21.1,15.0,29.9,2.2,2.1
2006-05-23 04:50:53,30.0,21.2,14.9,30.0,2.2,2.1
2006-05-23 04:50:58,29.8,20.9,14.7,29.8,2.1,2.0
2006-05-23 04:51:03,29.7,20.9,15.0,29.7,2.1,2.0
2006-05-23 04:51:08,29.8,21.0,14.9,29.8,2.1,2.0
2006-05-23 04:51:13,29.8,21.2,14.9,29.8,2.1,2.0
2006-05-23 04:51:18,29.9,20.9,14.9,29.9,2.0,1.9
2006-05-23 04:51:23,30.0,21.0,14.9,30.0,2.1,2.0
2006-05-23 04:51:28,30.1,21.0,15.3,30.1,2.2,2.2
2006-05-23 04:51:33,30.1,21.1,15.4,30.1,2.2,2.1
2006-05-23 04:51:38,30.0,21.1,15.3,30.0,2.2,2.1
2006-05-23 04:51:43,30.0,21.0,15.2,30.0,2.1,2.1
2006-05-23 04:51:48,30.1,21.2,15.2,30.1,2.1,2.1
2006-05-23 04:51:53,30.1,21.2,15.2,30.1,2.2,2.1
2006-05-23 04:51:58,30.1,21.2,15.2,30.1,2.2,2.1
2006-05-23 04:52:03,30.2,21.0,15.2,30.2,2.1,2.0
2006-05-23 04:52:08,30.1,21.2,15.2,30.1,2.1,2.0
2006-05-23 04:52:13,30.2,21.1,15.3,30.2,2.1,2.1
2006-05-23 04:52:18,30.2,21.4,15.3,30.2,2.2,2.1
2006-05-23 04:52:23,30.3,21.2,15.3,30.3,2.1,2.0
2006-05-23 04:52:28,30.3,21.2,15.5,30.3,2.3,2.2
2006-05-23 04:52:33,30.4,21.1,15.3,30.4,2.3,2.2
2006-05-23 04:52:38,30.3,21.2,15.3,30.3,2.3,2.2
2006-05-23 04:52:43,30.1,21.1,15.1,30.1,2.2,2.1
2006-05-23 04:52:48,30.1,21.1,15.1,30.1,2.2,2.1
2006-05-23 04:52:53,30.2,21.1,15.1,30.2,2.2,2.1
2006-05-23 04:52:58,30.1,21.0,15.2,30.1,2.2,2.1
2006-05-23 04:53:03,30.2,21.0,15.2,30.2,2.2,2.1
2006-05-23 04:53:08,30.2,21.1,15.1,30.2,2.2,2.1
2006-05-23 04:53:13,30.0,21.2,15.0,30.0,2.1,2.0
2006-05-23 04:53:18,30.1,21.1,15.0,30.1,2.1,2.0
2006-05-23 04:53:23,30.0,21.2,14.9,30.0,2.1,2.0
2006-05-23 04:53:28,30.1,21.3,15.2,30.1,2.2,2.1
2006-05-23 04:53:33,30.0,21.3,15.1,30.0,2.2,2.2
2006-05-23 04:53:38,30.1,21.2,15.0,30.1,2.3,2.2
2006-05-23 04:53:43,30.1,21.1,14.9,30.1,2.2,2.1
2006-05-23 04:53:48,30.1,20.9,15.0,30.1,2.2,2.1
2006-05-23 04:53:53,30.0,20.9,15.1,30.0,2.2,2.1
2006-05-23 04:53:58,30.0,20.9,15.0,30.0,2.2,2.1
2006-05-23 04:54:03,30.0,21.2,15.1,30.0,2.2,2.1
2006-05-23 04:54:08,30.3,21.3,15.1,30.3,2.2,2.1
2006-05-23 04:54:13,30.0,21.1,14.9,30.0,2.1,2.0
2006-05-23 04:54:18,30.1,21.2,14.8,30.1,2.1,2.0
2006-05-23 04:54:23,30.1,21.2,14.8,30.1,2.1,2.0
2006-05-23 04:54:28,30.1,21.2,15.1,30.1,2.2,2.1
2006-05-23 04:54:33,30.2,21.1,15.2,30.2,2.2,2.1
2006-05-23 04:54:38,30.2,20.9,15.2,30.2,2.2,2.1
2006-05-23 04:54:43,30.1,21.0,15.3,30.1,2.2,2.1
2006-05-23 04:54:48,30.2,20.9,15.1,30.2,2.1,2.0
2006-05-23 04:54:53,30.2,20.9,15.2,30.2,2.1,2.0
2006-05-23 04:54:58,30.3,21.0,15.1,30.3,2.1,2.1
2006-05-23 04:55:03,30.3,21.0,15.2,30.3,2.1,2.1
2006-05-23 04:55:08,30.3,21.1,15.1,30.3,2.2,2.1
2006-05-23 04:55:13,30.3,21.0,15.2,30.3,2.2,2.1
2006-05-23 04:55:18,30.1,21.0,15.3,30.1,2.2,2.0
2006-05-23 04:55:23,30.1,21.0,15.3,30.1,2.2,2.0
2006-05-23 04:55:28,30.2,21.4,15.1,30.2,2.2,2.1
2006-05-23 04:55:33,30.1,21.2,15.2,30.1,2.2,2.2
2006-05-23 04:55:38,30.0,21.2,15.2,30.0,2.2,2.1
2006-05-23 04:55:43,30.1,21.3,15.2,30.1,2.2,2.1
2006-05-23 04:55:48,30.0,21.3,15.2,30.0,2.1,2.1
2006-05-23 04:55:53,30.0,21.2,15.1,30.0,2.1,2.1
2006-05-23 04:55:58,30.2,21.1,15.1,30.2,2.1,2.1
2006-05-23 04:56:03,30.3,21.1,15.0,30.3,2.2,2.1
2006-05-23 04:56:08,30.1,21.1,15.1,30.1,2.2,2.1
2006-05-23 04:56:13,30.1,21.4,15.2,30.1,2.2,2.1
2006-05-23 04:56:18,30.3,21.0,15.1,30.3,2.2,2.1
2006-05-23 04:56:23,30.3,21.0,15.1,30.3,2.2,2.1
2006-05-23 04:56:28,30.3,21.1,15.2,30.3,2.2,2.1
2006-05-23 04:56:33,30.3,21.3,15.2,30.3,2.3,2.2
2006-05-23 04:56:38,30.4,21.3,15.3,30.4,2.3,2.2
2006-05-23 04:56:43,30.2,21.2,15.1,30.2,2.2,2.1
2006-05-23 04:56:48,30.3,21.3,15.1,30.3,2.2,2.1
2006-05-23 04:56:53,30.2,21.2,15.1,30.2,2.2,2.1
2006-05-23 04:56:58,30.1,21.3,15.0,30.1,2.2,2.1
2006-05-23 04:57:03,30.1,21.3,15.1,30.1,2.2,2.1
2006-05-23 04:57:08,30.0,21.4,15.2,30.0,2.2,2.1
2006-05-23 04:57:13,29.9,21.2,15.1,29.9,2.1,2.0
2006-05-23 04:57:18,30.2,21.2,15.1,30.2,2.1,2.0
2006-05-23 04:57:23,30.2,21.2,15.1,30.2,2.1,2.0
2006-05-23 04:57:28,30.2,21.1,15.2,30.2,2.2,2.1
2006-05-23 04:57:33,30.3,21.3,15.1,30.3,2.2,2.1
2006-05-23 04:57:38,30.2,21.5,15.1,30.2,2.2,2.0
2006-05-23 04:57:43,30.1,21.3,15.2,30.1,2.2,2.0
2006-05-23 04:57:48,30.1,21.3,15.0,30.1,2.2,2.1
2006-05-23 04:57:53,30.0,21.2,15.1,30.0,2.2,2.0
2006-05-23 04:57:58,30.0,21.3,15.1,30.0,2.2,2.0
2006-05-23 04:58:03,30.1,21.1,15.0,30.1,2.2,2.0
2006-05-23 04:58:08,30.0,21.0,14.9,30.0,2.1,2.0
2006-05-23 04:58:13,30.0,21.4,15.1,30.0,2.1,2.0
2006-05-23 04:58:18,30.0,21.3,15.1,30.0,2.1,2.0
2006-05-23 04:58:23,30.0,21.1,15.0,30.0,2.3,2.2
2006-05-23 04:58:28,30.0,21.1,15.0,30.0,2.3,2.2
2006-05-23 04:58:33,30.0,21.2,15.2,30.0,2.3,2.2
2006-05-23 04:58:38,30.2,21.1,15.2,30.2,2.3,2.2
2006-05-23 04:58:43,29.8,21.1,15.0,29.8,2.2,2.1
2006-05-23 04:58:48,29.8,20.8,15.2,29.8,2.2,2.1
2006-05-23 04:58:53,29.8,21.0,15.0,29.8,2.2,2.1
2006-05-23 04:58:58,29.8,21.0,15.0,29.8,2.2,2.1
2006-05-23 04:59:03,29.8,21.1,15.1,29.8,2.2,2.1
2006-05-23 04:59:08,29.9,20.7,15.0,29.9,2.2,2.1
2006-05-23 04:59:13,29.8,20.7,14.9,29.8,2.1,2.0
2006-05-23 04:59:18,29.6,20.9,15.0,29.6,2.1,2.0
2006-05-23 04:59:23,30.0,20.8,15.0,30.0,2.3,2.2
2006-05-23 04:59:28,29.8,20.9,15.0,29.8,2.3,2.2
2006-05-23 04:59:33,29.7,20.9,14.9,29.7,2.3,2.2
2006-05-23 04:59:38,29.7,20.9,15.0,29.7,2.3,2.1
2006-05-23 04:59:43,29.7,21.0,14.9,29.7,2.2,2.1
2006-05-23 04:59:48,29.8,21.0,14.9,29.8,2.2,2.1
2006-05-23 04:59:53,29.8,20.9,14.9,29.8,2.2,2.1
2006-05-23 04:59:58,29.6,20.8,15.0,29.6,2.2,2.1
2006-05-23 05:00:03,29.7,20.9,14.9,29.7,2.2,2.1
2006-05-23 05:00:08,29.8,20.7,15.1,29.8,2.3,2.1
2006-05-23 05:00:13,29.6,20.7,14.9,29.6,2.2,2.0
2006-05-23 05:00:18,29.7,20.8,15.0,29.7,2.2,2.1
2006-05-23 05:00:23,30.0,20.7,15.0,30.0,2.3,2.2
2006-05-23 05:00:28,29.9,20.8,15.0,29.9,2.3,2.2
2006-05-23 05:00:33,30.0,21.0,15.1,30.0,2.3,2.2
2006-05-23 05:00:38,29.9,21.0,15.0,29.9,2.2,2.1
2006-05-23 05:00:43,29.8,20.8,15.2,29.8,2.2,2.1
2006-05-23 05:00:48,30.0,21.0,15.1,30.0,2.2,2.1
2006-05-23 05:00:53,29.9,20.9,15.0,29.9,2.3,2.1
2006-05-23 05:00:58,29.9,20.9,15.0,29.9,2.1,2.0
2006-05-23 05:01:03,30.0,20.9,15.2,30.0,2.2,2.0
2006-05-23 05:01:08,29.8,20.9,15.2,29.8,2.2,2.1
2006-05-23 05:01:13,30.0,20.9,15.2,30.0,2.2,2.1
2006-05-23 05:01:18,29.8,20.9,15.2,29.8,2.1,2.0
2006-05-23 05:01:23,30.2,21.1,15.5,30.2,2.2,2.1
2006-05-23 05:01:28,30.1,20.8,15.2,30.1,2.2,2.1
2006-05-23 05:01:33,30.1,21.1,15.4,30.1,2.3,2.1
2006-05-23 05:01:38,30.4,20.8,15.4,30.4,2.2,2.0
2006-05-23 05:01:43,30.2,20.8,15.4,30.2,2.2,2.0
2006-05-23 05:01:48,30.3,20.9,15.3,30.3,2.2,2.1
2006-05-23 05:01:53,30.4,21.1,15.5,30.4,2.3,2.1
2006-05-23 05:01:58,30.2,20.9,15.4,30.2,2.2,2.0
2006-05-23 05:02:03,30.4,21.0,15.5,30.4,2.2,2.1
2006-05-23 05:02:08,30.4,21.1,15.3,30.4,2.2,2.1
2006-05-23 05:02:13,30.5,21.2,15.4,30.5,2.2,2.1
2006-05-23 05:02:18,30.3,21.0,15.4,30.3,2.1,2.0
2006-05-23 05:02:23,30.4,21.4,15.5,30.4,2.2,2.1
2006-05-23 05:02:28,30.4,21.2,15.5,30.4,2.2,2.1
2006-05-23 05:02:33,30.5,21.0,15.4,30.5,2.2,2.1
2006-05-23 05:02:38,30.3,21.3,15.4,30.3,2.2,2.1
2006-05-23 05:02:43,30.2,21.3,15.5,30.2,2.2,2.1
2006-05-23 05:02:48,30.3,21.2,15.5,30.3,2.2,2.2
2006-05-23 05:02:53,30.3,21.2,15.5,30.3,2.2,2.1
2006-05-23 05:02:58,30.3,21.3,15.4,30.3,2.2,2.1
2006-05-23 05:03:03,30.2,21.3,15.5,30.2,2.2,2.1
2006-05-23 05:03:08,30.3,21.3,15.5,30.3,2.1,2.0
2006-05-23 05:03:13,30.2,21.3,15.5,30.2,2.2,2.0
2006-05-23 05:03:18,30.3,21.2,15.6,30.3,2.2,2.1
2006-05-23 05:03:23,30.4,21.6,15.7,30.4,2.3,2.2
2006-05-23 05:03:28,30.4,21.3,15.6,30.4,2.3,2.1
2006-05-23 05:03:33,30.4,21.3,15.5,30.4,2.2,2.1
2006-05-23 05:03:38,30.4,21.3,15.4,30.4,2.2,2.1
